"","subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"10928","subj028",3,28,"word_reading_incong","red","red",625,"202.13.89.11",82.6065588695928,-134.04757280834,"Chrome","Windows","373x537","Desktop","Agent4841",2386,0,0
"10929","subj028",3,29,"word_reading_cong","red","red",532,"217.21.61.240",-63.091721967794,-68.9316827896982,"Chrome","Windows","368x69","Desktop","Agent1995",9763,0,0
"10930","subj028",3,30,"word_reading_incong","green",NA,NA,"215.16.207.218",62.240580143407,-48.0507568549365,"Chrome","Windows","937x290","Desktop","Agent8230",6508,0,0
"10931","subj028",3,31,"ink_naming_incong","red","red",1191,"223.193.189.46",-89.9521450744942,117.735239826143,"Chrome","Windows","836x310","Desktop","Agent4666",9552,0,0
"10932","subj028",3,32,"ink_naming_cong","red","red",1087,"194.59.245.72",-33.5567318368703,141.604206198826,"Chrome","Windows","846x98","Desktop","Agent5001",9075,0,0
"10933","subj028",3,33,"ink_naming_cong","yellow","yellow",864,"203.19.220.178",-20.7556031551212,-98.2935393042862,"Chrome","Windows","855x749","Desktop","Agent3469",4384,0,0
"10934","subj028",3,34,"ink_naming_cong","red","red",1052,"196.42.241.117",50.3038657363504,-101.05353933759,"Chrome","Windows","714x322","Desktop","Agent1127",7307,0,0
"10935","subj028",3,35,"ink_naming_incong","red","red",1242,"202.93.74.25",44.4535258971155,50.4821125231683,"Chrome","Windows","760x393","Desktop","Agent4359",2959,0,0
"10936","subj028",3,36,"ink_naming_cong","yellow","yellow",1204,"210.79.165.234",17.4806460225955,126.915431683883,"Chrome","Windows","268x424","Desktop","Agent8275",3429,0,0
"10937","subj028",3,37,"ink_naming_cong","yellow","yellow",1268,"199.54.88.210",-43.3117124112323,-59.5768122375011,"Chrome","Windows","108x456","Desktop","Agent1207",32,0,0
"10938","subj028",3,38,"word_reading_incong","yellow","yellow",692,"216.235.89.40",-12.6156960055232,1.16065562702715,"Chrome","Windows","207x143","Desktop","Agent2462",8386,0,0
"10939","subj028",3,39,"ink_naming_incong","red","red",1037,"216.132.43.148",-25.3503439575434,-173.474714616314,"Chrome","Windows","14x153","Desktop","Agent5456",5807,0,0
"10940","subj028",3,40,"word_reading_incong","green","green",555,"197.130.201.211",-78.0009529413655,-134.543013107032,"Chrome","Windows","911x95","Desktop","Agent5855",7047,0,0
"10941","subj028",3,41,"word_reading_cong","red","red",792,"218.182.119.114",-41.0809046309441,-142.577669620514,"Chrome","Windows","745x78","Desktop","Agent6033",205,0,0
"10942","subj028",3,42,"ink_naming_cong","blue","blue",1187,"202.236.39.254",62.8472549188882,-36.7190154455602,"Chrome","Windows","898x669","Desktop","Agent8367",9752,0,0
"10943","subj028",3,43,"ink_naming_cong","blue","red",882,"217.93.93.149",-48.6262839753181,62.12396976538,"Chrome","Windows","329x744","Desktop","Agent4990",9364,0,0
"10944","subj028",3,44,"ink_naming_incong","blue","blue",1177,"223.106.209.107",30.5081964377314,-95.2471923362464,"Chrome","Windows","318x694","Desktop","Agent7616",9611,0,0
"10945","subj028",3,45,"word_reading_cong","blue","blue",650,"208.194.110.114",-26.6185700381175,-15.9817495476454,"Chrome","Windows","569x552","Desktop","Agent1287",2975,0,0
"10946","subj028",3,46,"word_reading_incong","blue","blue",873,"209.254.148.146",70.2164533222094,39.5282201003283,"Chrome","Windows","958x232","Desktop","Agent9379",8088,0,0
"10947","subj028",3,47,"word_reading_incong","yellow","yellow",616,"202.172.218.149",-4.69662048853934,-100.076502459124,"Chrome","Windows","819x161","Desktop","Agent9252",3439,0,0
"10948","subj028",3,48,"word_reading_incong","red","red",740,"214.83.5.27",-17.3531671660021,-98.1401685811579,"Chrome","Windows","661x513","Desktop","Agent8005",3509,0,0
"10949","subj028",3,49,"word_reading_cong","green","green",618,"218.197.28.220",65.684640663676,-66.339276144281,"Chrome","Windows","511x11","Desktop","Agent8138",8048,0,0
"10950","subj028",3,50,"ink_naming_cong","red","red",977,"195.83.74.13",17.8597829304636,78.9367409236729,"Chrome","Windows","758x422","Desktop","Agent9603",6699,0,0
"10951","subj028",4,1,"word_reading_incong","yellow","yellow",646,"222.254.45.128",-1.58448798581958,-88.9156980626285,"Chrome","Windows","103x532","Desktop","Agent1068",5364,0,0
"10952","subj028",4,2,"ink_naming_incong","yellow","yellow",1179,"217.76.62.113",20.3652864648029,-174.648960577324,"Chrome","Windows","491x704","Desktop","Agent7290",9305,0,0
"10953","subj028",4,3,"ink_naming_cong","red","green",1053,"222.251.92.131",55.8906901907176,110.029004300013,"Chrome","Windows","529x280","Desktop","Agent5150",3957,0,0
"10954","subj028",4,4,"word_reading_cong","red",NA,NA,"216.110.8.15",5.08033232297748,164.490477573127,"Chrome","Windows","471x278","Desktop","Agent4368",8683,0,0
"10955","subj028",4,5,"ink_naming_cong","green","green",1039,"218.209.57.53",81.6241126460955,-172.414718018845,"Chrome","Windows","321x730","Desktop","Agent3029",9977,0,0
"10956","subj028",4,6,"word_reading_incong","green","green",707,"192.99.75.230",-20.8138728467748,175.48845696263,"Chrome","Windows","804x450","Desktop","Agent5531",8956,0,0
"10957","subj028",4,7,"word_reading_incong","red","red",774,"197.73.224.168",-65.5511125037447,136.005644481629,"Chrome","Windows","256x334","Desktop","Agent9623",5368,0,0
"10958","subj028",4,8,"ink_naming_cong","green","green",1072,"209.227.18.156",-83.8982415385544,104.903102712706,"Chrome","Windows","319x258","Desktop","Agent7352",511,0,0
"10959","subj028",4,9,"word_reading_cong","green","green",762,"196.41.88.26",-62.448902959004,-68.3019659947604,"Chrome","Windows","628x612","Desktop","Agent3719",6466,0,0
"10960","subj028",4,10,"ink_naming_cong","yellow","yellow",994,"215.58.58.194",-5.10072197299451,-111.154943928123,"Chrome","Windows","405x590","Desktop","Agent2380",2906,0,0
"10961","subj028",4,11,"word_reading_incong","green","green",84,"192.22.32.121",-87.2468831436709,-76.8592407926917,"Chrome","Windows","172x147","Desktop","Agent7486",43,0,0
"10962","subj028",4,12,"word_reading_cong","red","red",817,"202.64.121.134",-44.142204914242,-4.47842127643526,"Chrome","Windows","940x703","Desktop","Agent4402",935,0,0
"10963","subj028",4,13,"word_reading_incong","green","green",792,"205.108.69.140",62.2477476345375,-138.395987916738,"Chrome","Windows","262x101","Desktop","Agent3062",5403,0,0
"10964","subj028",4,14,"ink_naming_cong","blue","blue",871,"201.142.142.21",-88.4192859660834,-86.9897261448205,"Chrome","Windows","105x635","Desktop","Agent9494",4641,0,0
"10965","subj028",4,15,"word_reading_incong","blue","blue",729,"203.149.255.128",-56.1036051157862,178.233240908012,"Chrome","Windows","205x705","Desktop","Agent3491",1096,0,0
"10966","subj028",4,16,"word_reading_incong","yellow","yellow",214,"195.106.216.197",42.6105217868462,138.463254449889,"Chrome","Windows","606x125","Desktop","Agent6857",5955,0,0
"10967","subj028",4,17,"word_reading_cong","blue","blue",758,"222.70.226.227",30.1357461092994,-68.9449298009276,"Chrome","Windows","861x548","Desktop","Agent8406",5770,0,0
"10968","subj028",4,18,"word_reading_incong","red","red",878,"213.141.148.249",-15.7651792326942,17.649312922731,"Chrome","Windows","830x169","Desktop","Agent2098",8116,0,0
"10969","subj028",4,19,"word_reading_incong","red","red",818,"192.127.250.55",-33.1361019518226,142.137783654034,"Chrome","Windows","308x271","Desktop","Agent3925",5873,0,0
"10970","subj028",4,20,"word_reading_cong","red","red",707,"215.179.129.22",66.6741138137877,151.375097427517,"Chrome","Windows","42x469","Desktop","Agent1180",5652,0,0
"10971","subj028",4,21,"ink_naming_incong","blue","blue",1215,"218.201.16.210",35.669558965601,11.5766627993435,"Chrome","Windows","618x541","Desktop","Agent7783",7454,0,0
"10972","subj028",4,22,"word_reading_incong","blue","blue",860,"207.142.155.160",-58.2558715296909,-53.8778641540557,"Chrome","Windows","888x568","Desktop","Agent9658",4660,0,0
"10973","subj028",4,23,"ink_naming_cong","green","green",977,"210.98.121.72",-52.86554093007,140.248836530373,"Chrome","Windows","980x371","Desktop","Agent2315",2140,0,0
"10974","subj028",4,24,"word_reading_incong","red","red",706,"202.168.136.200",-55.1833713892847,-179.263106742874,"Chrome","Windows","92x641","Desktop","Agent3684",6574,0,0
"10975","subj028",4,25,"word_reading_incong","blue","blue",787,"207.20.68.81",17.3110500304028,96.8801828753203,"Chrome","Windows","6x90","Desktop","Agent1966",3533,0,0
"10976","subj028",4,26,"ink_naming_incong","green","green",1184,"222.9.190.226",22.6000730926171,154.401711216196,"Chrome","Windows","493x685","Desktop","Agent2863",8541,0,0
"10977","subj028",4,27,"word_reading_cong","blue","blue",708,"196.81.162.237",12.5868815369904,-174.926877245307,"Chrome","Windows","928x280","Desktop","Agent2373",2670,0,0
"10978","subj028",4,28,"ink_naming_cong","yellow","yellow",914,"221.250.25.168",68.8141000270844,120.472059454769,"Chrome","Windows","516x479","Desktop","Agent7628",1798,0,0
"10979","subj028",4,29,"word_reading_incong","yellow","yellow",808,"192.48.152.122",-44.6762991975993,67.3066880833358,"Chrome","Windows","1001x92","Desktop","Agent6438",224,0,0
"10980","subj028",4,30,"word_reading_cong","red","red",668,"222.204.31.229",87.6730592921376,38.5777672659606,"Chrome","Windows","873x742","Desktop","Agent6294",9910,0,0
"10981","subj028",4,31,"ink_naming_cong","blue","blue",978,"196.91.23.49",-83.8054085243493,-48.1170072499663,"Chrome","Windows","887x636","Desktop","Agent7451",8569,0,0
"10982","subj028",4,32,"word_reading_cong","yellow","yellow",670,"194.166.125.239",31.5614827768877,68.9623341523111,"Chrome","Windows","859x458","Desktop","Agent8897",6587,0,0
"10983","subj028",4,33,"ink_naming_cong","red","red",1043,"193.197.5.187",-33.5588389635086,-137.683609966189,"Chrome","Windows","787x616","Desktop","Agent5029",4763,0,0
"10984","subj028",4,34,"ink_naming_cong","red","red",1086,"221.155.223.2",17.5719829509035,45.5025577079505,"Chrome","Windows","423x405","Desktop","Agent3268",8279,0,0
"10985","subj028",4,35,"word_reading_incong","green","green",638,"223.59.160.33",-3.27481950167567,-58.2779557071626,"Chrome","Windows","63x721","Desktop","Agent3043",4166,0,0
"10986","subj028",4,36,"ink_naming_cong","red","red",956,"213.166.142.13",0.973391714505851,-126.365275075659,"Chrome","Windows","53x370","Desktop","Agent3555",1267,0,0
"10987","subj028",4,37,"word_reading_incong","green","green",780,"208.68.146.192",65.9535402897745,-50.3857255820185,"Chrome","Windows","100x316","Desktop","Agent1865",621,0,0
"10988","subj028",4,38,"word_reading_incong","green","green",374,"214.103.86.122",-57.3761881515384,-77.0153077226132,"Chrome","Windows","102x4","Desktop","Agent4505",7798,0,0
"10989","subj028",4,39,"word_reading_cong","blue","blue",668,"214.178.183.163",-61.192992576398,64.5386389922351,"Chrome","Windows","596x643","Desktop","Agent2637",5262,0,0
"10990","subj028",4,40,"word_reading_cong","yellow","yellow",787,"211.55.46.8",-14.5205462817103,15.5074107740074,"Chrome","Windows","626x121","Desktop","Agent6674",3849,0,0
"10991","subj028",4,41,"word_reading_cong","green","green",571,"198.35.96.127",63.219428434968,-138.654253464192,"Chrome","Windows","59x548","Desktop","Agent6399",3780,0,0
"10992","subj028",4,42,"word_reading_incong","yellow","yellow",754,"204.169.0.66",-64.4532672967762,8.14789703115821,"Chrome","Windows","147x618","Desktop","Agent8038",6357,0,0
"10993","subj028",4,43,"ink_naming_cong","red",NA,NA,"220.56.213.44",-19.9673628201708,55.1433591172099,"Chrome","Windows","38x6","Desktop","Agent3489",9848,0,0
"10994","subj028",4,44,"ink_naming_incong","blue","blue",964,"203.149.219.220",-39.0381073392928,154.071473199874,"Chrome","Windows","692x50","Desktop","Agent9096",2453,0,0
"10995","subj028",4,45,"ink_naming_cong","red","red",1156,"211.106.191.106",-10.2116275392473,-116.717208400369,"Chrome","Windows","957x745","Desktop","Agent8733",39,0,0
"10996","subj028",4,46,"word_reading_cong","blue","blue",526,"196.77.51.211",86.9023974845186,45.9590238332748,"Chrome","Windows","1x505","Desktop","Agent5783",7493,0,0
"10997","subj028",4,47,"ink_naming_cong","green","yellow",1065,"204.49.202.169",43.4740694984794,-42.4562571756542,"Chrome","Windows","457x702","Desktop","Agent5485",247,0,0
"10998","subj028",4,48,"ink_naming_cong","red","red",1169,"192.23.140.226",56.6991528309882,-138.224384207278,"Chrome","Windows","847x295","Desktop","Agent3644",8464,0,0
"10999","subj028",4,49,"word_reading_cong","blue","blue",732,"214.73.250.240",-8.63782631233335,153.719000509009,"Chrome","Windows","1004x399","Desktop","Agent7871",2914,0,0
"11000","subj028",4,50,"ink_naming_incong","yellow","yellow",1159,"203.74.129.216",-62.7031339192763,144.853618768975,"Chrome","Windows","312x383","Desktop","Agent1524",9391,0,0
"11001","subj028",5,1,"word_reading_incong","red","red",696,"215.86.243.194",29.1493549011648,161.067508058622,"Chrome","Windows","749x358","Desktop","Agent1212",2832,0,0
"11002","subj028",5,2,"word_reading_incong","green","green",819,"209.147.178.233",-34.8473455198109,-151.173045616597,"Chrome","Windows","5x200","Desktop","Agent6711",5116,0,0
"11003","subj028",5,3,"ink_naming_incong","yellow","yellow",1193,"209.128.86.199",-52.6275727059692,-69.7212665341794,"Chrome","Windows","109x751","Desktop","Agent2390",7784,0,0
"11004","subj028",5,4,"ink_naming_incong","blue","blue",270,"204.77.135.72",-82.8048856789246,94.4182900059968,"Chrome","Windows","692x365","Desktop","Agent9678",8206,0,0
"11005","subj028",5,5,"ink_naming_incong","green","green",1169,"198.173.244.130",6.34379777591676,158.305597286671,"Chrome","Windows","942x128","Desktop","Agent3561",9955,0,0
"11006","subj028",5,6,"ink_naming_cong","red","red",1074,"195.234.211.236",65.942027955316,34.0614825021476,"Chrome","Windows","668x271","Desktop","Agent6718",695,0,0
"11007","subj028",5,7,"word_reading_incong","yellow","yellow",825,"209.171.89.70",-84.2193827172741,94.3467331118882,"Chrome","Windows","115x89","Desktop","Agent9389",1311,0,0
"11008","subj028",5,8,"word_reading_cong","red","red",653,"221.18.203.84",86.6032890183851,-140.001045595855,"Chrome","Windows","176x704","Desktop","Agent2017",9669,0,0
"11009","subj028",5,9,"word_reading_cong","yellow","yellow",743,"194.64.168.33",-5.36136999260634,-134.691546466202,"Chrome","Windows","743x532","Desktop","Agent7340",6795,0,0
"11010","subj028",5,10,"word_reading_cong","green","green",514,"197.134.194.156",-20.6991786556318,-44.1676572337747,"Chrome","Windows","173x412","Desktop","Agent9501",7129,0,0
"11011","subj028",5,11,"word_reading_incong","red","red",664,"215.160.228.169",19.8617909057066,36.8731065932661,"Chrome","Windows","377x305","Desktop","Agent3531",9341,0,0
"11012","subj028",5,12,"ink_naming_cong","red","red",907,"204.157.11.43",-29.3040334526449,-89.767738301307,"Chrome","Windows","388x386","Desktop","Agent2564",4502,0,0
"11013","subj028",5,13,"ink_naming_incong","red","red",1291,"193.160.153.9",64.7518011834472,-4.27630316466093,"Chrome","Windows","516x417","Desktop","Agent3911",9704,0,0
"11014","subj028",5,14,"word_reading_cong","green","green",779,"192.198.17.176",-82.7706679422408,25.3895296901464,"Chrome","Windows","826x49","Desktop","Agent2772",8111,0,0
"11015","subj028",5,15,"word_reading_cong","yellow",NA,NA,"212.165.233.252",62.5114874867722,51.6146828234196,"Chrome","Windows","213x592","Desktop","Agent1734",4747,0,0
"11016","subj028",5,16,"ink_naming_incong","green","green",1160,"202.86.69.117",-78.2569078914821,5.45521683990955,"Chrome","Windows","251x184","Desktop","Agent7123",6218,0,0
"11017","subj028",5,17,"word_reading_incong","blue",NA,NA,"220.232.87.155",-18.2983495015651,-143.238283032551,"Chrome","Windows","909x109","Desktop","Agent4507",250,0,0
"11018","subj028",5,18,"word_reading_incong","blue","blue",822,"213.29.147.32",-13.4358338825405,137.031637374312,"Chrome","Windows","906x271","Desktop","Agent6563",6868,0,0
"11019","subj028",5,19,"ink_naming_incong","yellow","yellow",1287,"211.224.242.83",54.5459947502241,179.290893338621,"Chrome","Windows","663x257","Desktop","Agent4638",2107,0,0
"11020","subj028",5,20,"ink_naming_cong","red","red",4095,"197.191.246.177",19.2208739602938,89.7501743584871,"Chrome","Windows","435x384","Desktop","Agent7720",8276,0,0
"11021","subj028",5,21,"word_reading_cong","yellow","yellow",728,"212.119.225.229",-27.3524741828442,54.7350690700114,"Chrome","Windows","875x268","Desktop","Agent7065",4938,0,0
"11022","subj028",5,22,"word_reading_cong","red","red",511,"222.99.71.194",-33.4664120944217,-60.4424581490457,"Chrome","Windows","275x604","Desktop","Agent1400",9550,0,0
"11023","subj028",5,23,"word_reading_incong","blue","blue",828,"202.249.162.128",73.5069779120386,153.333383174613,"Chrome","Windows","324x217","Desktop","Agent9886",5027,0,0
"11024","subj028",5,24,"word_reading_incong","green","green",548,"202.129.129.226",-11.9471342861652,134.038779437542,"Chrome","Windows","121x71","Desktop","Agent4776",1959,0,0
"11025","subj028",5,25,"word_reading_incong","green","green",834,"212.0.135.69",61.5125750144944,-61.9776032119989,"Chrome","Windows","222x55","Desktop","Agent1826",3480,0,0
"11026","subj028",5,26,"ink_naming_cong","yellow","yellow",924,"196.73.10.8",63.2987619750202,-177.747489502653,"Chrome","Windows","186x288","Desktop","Agent5021",9355,0,0
"11027","subj028",5,27,"ink_naming_incong","yellow","yellow",1098,"203.7.121.119",-65.0328391045332,-88.1026094499975,"Chrome","Windows","444x222","Desktop","Agent5216",6867,0,0
"11028","subj028",5,28,"ink_naming_incong","yellow","yellow",1061,"211.90.168.105",-20.8660755492747,-19.1578469518572,"Chrome","Windows","814x753","Desktop","Agent3942",3467,0,0
